Scope,Operation,Status Code,Reason
/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01OLS02BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01OLS02BLKBNIC0A,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01OLS02BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01OLS02BLKBNIC0A' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01OLS02BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01OLS02BLKBNIC0A' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ASEN01DBS01BLKBRG/providers/Microsoft.Network/networkInterfaces/T00ASEN01DBS01BLKBNIC0A,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ASEN01DBS01BLKBRG/providers/Microsoft.Network/networkInterfaces/T00ASEN01DBS01BLKBNIC0A' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ASEN01DBS01BLKBRG/providers/Microsoft.Network/networkInterfaces/T00ASEN01DBS01BLKBNIC0A' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01ADS01BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01ADS03BLKBNIC0,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01ADS01BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01ADS03BLKBNIC0' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01ADS01BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01ADS03BLKBNIC0' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/ab39afd4-e656-4229-a072-8313cc291248/resourceGroups/RG-DR-US-GOMANAGEMENT-001/providers/Microsoft.Network/networkInterfaces/NIC-T45AGMK01GMG01-DR,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/ab39afd4-e656-4229-a072-8313cc291248/resourceGroups/RG-DR-US-GOMANAGEMENT-001/providers/Microsoft.Network/networkInterfaces/NIC-T45AGMK01GMG01-DR' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/ab39afd4-e656-4229-a072-8313cc291248/resourceGroups/RG-DR-US-GOMANAGEMENT-001/providers/Microsoft.Network/networkInterfaces/NIC-T45AGMK01GMG01-DR' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ALOL01BLKBRG/providers/Microsoft.Network/networkInterfaces/NEXUS-VSTS-UPGRADE-VM299_Z1,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ALOL01BLKBRG/providers/Microsoft.Network/networkInterfaces/NEXUS-VSTS-UPGRADE-VM299_Z1' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ALOL01BLKBRG/providers/Microsoft.Network/networkInterfaces/NEXUS-VSTS-UPGRADE-VM299_Z1' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ASDM01DBS02BLKBRG/providers/Microsoft.Network/networkInterfaces/T00ASDM01DBS02BLKBNIC0A,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ASDM01DBS02BLKBRG/providers/Microsoft.Network/networkInterfaces/T00ASDM01DBS02BLKBNIC0A' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00ASDM01DBS02BLKBRG/providers/Microsoft.Network/networkInterfaces/T00ASDM01DBS02BLKBNIC0A' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01MGH05BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01MGH05BLKBNIC0,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01MGH05BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01MGH05BLKBNIC0' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/b61267f3-48ad-42e6-9f5e-848cc64fe331/resourceGroups/T00AOPS01MGH05BLKBRG/providers/Microsoft.Network/networkInterfaces/T00AOPS01MGH05BLKBNIC0' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01RDS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01RDS01BLKBPE.NIC.8A7B11E4-4B6C-44D9-9512-C184EF43093F,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01RDS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01RDS01BLKBPE.NIC.8A7B11E4-4B6C-44D9-9512-C184EF43093F' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01RDS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01RDS01BLKBPE.NIC.8A7B11E4-4B6C-44D9-9512-C184EF43093F' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01FIL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01FIL01BLKBNIC0A,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01FIL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01FIL01BLKBNIC0A' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01FIL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01FIL01BLKBNIC0A' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01ACE01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01ACE02BLKBNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01ACE01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01ACE02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01ACE01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01ACE02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01SFTPGW01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01SFTPGW01BLKBNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01SFTPGW01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01SFTPGW01BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01SFTPGW01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01SFTPGW01BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ABLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01ASPCSRAPI01BLKBPE-NIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ABLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01ASPCSRAPI01BLKBPE-NIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ABLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01ASPCSRAPI01BLKBPE-NIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01RDS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01RDS01BLKBPE02.NIC.6D5D5CBC-3E3E-4923-8490-04D38D5D452D,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01RDS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01RDS01BLKBPE02.NIC.6D5D5CBC-3E3E-4923-8490-04D38D5D452D' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01RDS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01RDS01BLKBPE02.NIC.6D5D5CBC-3E3E-4923-8490-04D38D5D452D' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01FTP01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01FTP02BLKBNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01FTP01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01FTP02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01FTP01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01FTP02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01KAL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01KAL02BLKBNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01KAL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01KAL02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01KAL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01KAL02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01TBX01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01TBX02BLKBNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01TBX01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01TBX02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01TBX01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01TBX02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01DBWMANAGEDRG/providers/Microsoft.Network/networkInterfaces/0001B8EE7124466B923AD774FD0F413D-PUBLICNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01DBWMANAGEDRG/providers/Microsoft.Network/networkInterfaces/0001B8EE7124466B923AD774FD0F413D-PUBLICNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01DBWMANAGEDRG/providers/Microsoft.Network/networkInterfaces/0001B8EE7124466B923AD774FD0F413D-PUBLICNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01APP01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01APP02BLKBNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01APP01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01APP02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01APP01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01APP02BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ABLKBRG/providers/Microsoft.Network/networkInterfaces/HUBCSRDATAFEEDUATBLKBPE-NIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ABLKBRG/providers/Microsoft.Network/networkInterfaces/HUBCSRDATAFEEDUATBLKBPE-NIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ABLKBRG/providers/Microsoft.Network/networkInterfaces/HUBCSRDATAFEEDUATBLKBPE-NIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01DBM01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01DBM04BLKBNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01DBM01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01DBM04BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01DBM01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01DBM04BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01ADS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01ADS03BLKBNIC0,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01ADS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01ADS03BLKBNIC0' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42AOPS01ADS01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42AOPS01ADS03BLKBNIC0' or the scope is invalid. If access was recently granted, please refresh your credentials."
/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01KAL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01KAL03BLKBNIC,begin_get_effective_route_table,403,"(AuthorizationFailed) The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01KAL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01KAL03BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials.
Code: AuthorizationFailed
Message: The client 'Ratnavo.Dutta@blackbaud.me' with object id '5ffedb4b-5d5c-4258-9368-af5cc665825b' does not have authorization to perform action 'Microsoft.Network/networkInterfaces/effectiveRouteTable/action' over scope '/subscriptions/bdaa1b3a-cfcf-4fca-ad6f-d36654ff44f5/resourceGroups/S42ACSR01KAL01BLKBRG/providers/Microsoft.Network/networkInterfaces/S42ACSR01KAL03BLKBNIC' or the scope is invalid. If access was recently granted, please refresh your credentials."
